Flight No,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time,Payload mass classified,,latitude,longitude,desc,name
1,CCAFS-SLC-40,Dragon Spacecraft Qualification Unit,0,LEO,SpaceX,  Success,F9 v1.0B0003.1,  Failure parachute,4-Jun-10,18:45,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
2,CCAFS-SLC-40,Dragon,0,LEO,NASA,  Success,F9 v1.0B0004.1,  Failure parachute,8-Dec-10,15:43,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
3,CCAFS-SLC-40,Dragon,525,LEO,NASA,  Success,F9 v1.0B0005.1,  No attempt,22-May-12,7:44,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
4,CCAFS-SLC-40,SpaceX CRS-1,4700,LEO,NASA,  Success,F9 v1.0B0006.1,  No attempt,8-Oct-12,0:35,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
5,CCAFS-SLC-40,SpaceX CRS-2,4877,LEO,NASA,  Success,F9 v1.0B0007.1,  No attempt,1-Mar-13,15:10,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
6,VAFB-SLC-4E,CASSIOPE,500,LEO,MDA,  Success,F9 v1.1B1003,  Uncontrolled ocean,29-Sep-13,16:00,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
7,CCAFS-SLC-40,SES-8,3170,GTO,SES,  Success,F9 v1.1,  No attempt,3-Dec-13,22:41,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
8,CCAFS-SLC-40,Thaicom 6,3325,GTO,Thaicom,  Success,F9 v1.1,  No attempt,6-Jan-14,22:06,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
9,CCAFS-SLC-40,SpaceX CRS-3,2296,LEO,NASA,  Success,F9 v1.1,  Controlled ocean,18-Apr-14,19:25,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
10,CCAFS-SLC-40,Orbcomm-OG2,1316,LEO,Orbcomm,  Success,F9 v1.1,  Controlled ocean,14-Jul-14,15:15,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
11,CCAFS-SLC-40,AsiaSat 8,4535,GTO,AsiaSat,  Success,F9 v1.1,  No attempt,5-Aug-14,8:00,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
12,CCAFS-SLC-40,AsiaSat 6,4428,GTO,AsiaSat,  Success,F9 v1.1,  No attempt,7-Sep-14,5:00,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
13,CCAFS-SLC-40,SpaceX CRS-4,2216,LEO,NASA,  Success,F9 v1.1,  Uncontrolled ocean,21-Sep-14,5:52,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
14,CCAFS-SLC-40,SpaceX CRS-5,2395,LEO,NASA,  Success,F9 v1.1,  Failure  drone ship,10-Jan-15,9:47,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
15,CCAFS-SLC-40,DSCOVR,570,HEO,USAF,  Success,F9 v1.1,  Controlled ocean,11-Feb-15,23:03,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
16,CCAFS-SLC-40,ABS-3A,4159,GTO,ABS,  Success,F9 v1.1,  No attempt,2-Mar-15,3:50,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
17,CCAFS-SLC-40,SpaceX CRS-6,1898,LEO,NASA,  Success,F9 v1.1,  Failure drone ship,14-Apr-15,20:10,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
18,CCAFS-SLC-40,MonacoSAT,4707,GTO,Turkmenistan National Space Agency,  Success,F9 v1.1,  No attempt,27-Apr-15,23:03,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
19,CCAFS-SLC-40,SpaceX CRS-7,1952,LEO,NASA,  Failure in,F9 v1.1,  Precluded drone ship,28-Jun-15,14:21,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
20,CCAFS-SLC-40,Orbcomm-OG2,2034,LEO,Orbcomm,  Success,F9 FT,  Success ground pad,22-Dec-15,1:29,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
21,VAFB-SLC-4E,Jason-3,553,LEO,NASA,  Success,F9 v1.1,  Failure drone ship,17-Jan-16,18:42,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
22,CCAFS-SLC-40,SES-9,5271,GTO,SES,  Success,F9 FT,  Failure drone ship,4-Mar-16,23:35,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
23,CCAFS-SLC-40,SpaceX CRS-8,3136,LEO,NASA,  Success,F9 FT,  Success drone ship,8-Apr-16,20:43,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
24,CCAFS-SLC-40,JCSAT-14,4696,GTO,SKY Perfect JSAT Group,  Success,F9 FT,  Success drone ship,6-May-16,5:21,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
25,CCAFS-SLC-40,Thaicom 8,3100,GTO,Thaicom,  Success,F9 FT,  Success drone ship,27-May-16,21:39,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
26,CCAFS-SLC-40,ABS-2A,3600,GTO,ABS,  Success,F9 FT,  Failure drone ship,15-Jun-16,14:29,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
27,CCAFS-SLC-40,SpaceX CRS-9,2257,LEO,NASA,  Success,F9 FT,  Success ground pad,18-Jul-16,4:45,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
28,CCAFS-SLC-40,JCSAT-16,4600,GTO,SKY Perfect JSAT Group,  Success,F9 FT,  Success drone ship,14-Aug-16,5:26,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
29,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 FT,  Success drone ship,14-Jan-17,17:54,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
30,KSC-LC-39A,SpaceX CRS-10,2490,LEO,NASA,  Success,F9 FT,  Success ground pad,19-Feb-17,14:39,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
31,KSC-LC-39A,EchoStar 23,5600,GTO,EchoStar,  Success,F9 FT,  No attempt,16-Mar-17,6:00,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
32,KSC-LC-39A,SES-10,5300,GTO,SES,  Success,F9 FT♺,  Success drone ship,30-Mar-17,22:27,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
33,KSC-LC-39A,NROL-76,0,LEO,NRO,  Success,F9 FT,  Success ground pad,1-May-17,11:15,1,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
34,KSC-LC-39A,Inmarsat-5 F4,6070,GTO,Inmarsat,  Success,F9 FT,  No attempt,15-May-17,23:21,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
35,KSC-LC-39A,SpaceX CRS-11,2708,LEO,NASA,  Success,F9 FT,  Success ground pad,3-Jun-17,21:07,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
36,KSC-LC-39A,BulgariaSat-1,3669,GTO,Bulsatcom,  Success,F9 FTB1029.2,  Success drone ship,23-Jun-17,19:10,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
37,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 FT,  Success drone ship,25-Jun-17,20:25,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
38,KSC-LC-39A,Intelsat 35e,6761,GTO,Intelsat,  Success,F9 FT,  No attempt,5-Jul-17,23:38,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
39,KSC-LC-39A,SpaceX CRS-12,3310,LEO,NASA,  Success,F9 B4,  Success ground pad,14-Aug-17,16:31,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
40,VAFB-SLC-4E,Formosat-5,475,SSO,NSPO,  Success,F9 FT,  Success drone ship,24-Aug-17,18:51,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
41,KSC-LC-39A,Boeing X-37B,4990,LEO,USAF,  Success,F9 B4,  Success ground pad,7-Sep-17,14:00,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
42,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 B4,  Success drone ship,9-Oct-17,12:37,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
43,KSC-LC-39A,SES-11,5200,GTO,SES S.A.,  Success,F9 FTB1031.2,  Success drone ship,11-Oct-17,22:53:00,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
44,KSC-LC-39A,Koreasat 5A,3500,GTO,KT Corporation,  Success,F9 B4,  Success drone ship,30-Oct-17,19:34,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
45,CCAFS-SLC-40,SpaceX CRS-13,2205,LEO,NASA,  Success,F9 FTB1035.2,  Success ground pad,15-Dec-17,15:36,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
46,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 FTB1036.2,  Controlled ocean,23-Dec-17,1:27,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
47,CCAFS-SLC-40,Zuma,0,LEO,Northrop Grumman,  Success,F9 B4,  Success ground pad,8-Jan-18,1:00,1,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
48,CCAFS-SLC-40,GovSat-1,4230,GTO,SES,  Success,F9 FTB1032.2,  Controlled ocean,31-Jan-18,21:25,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
49,VAFB-SLC-4E,Paz,2150,SSO,Hisdesat,  Success,F9 FTB1038.2,  No attempt,22-Feb-18,14:17,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
50,CCAFS-SLC-40,Hispasat 30W-6,6092,GTO,Hispasat,  Success,F9 B4,  No attempt,6-Mar-18,5:33,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
51,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 B4B1041.2,  No attempt,30-Mar-18,14:14,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
52,CCAFS-SLC-40,SpaceX CRS-14,2647,LEO,NASA,  Success,F9 B4B1039.2,  No attempt,2-Apr-18,20:30,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
53,CCAFS-SLC-40,Transiting Exoplanet Survey Satellite,362,HEO,NASA,  Success,F9 B4,  Success drone ship,18-Apr-18,22:51,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
54,KSC-LC-39A,Bangabandhu-1,3600,GTO,Thales-Alenia,  Success,F9 B5B1046.1,  Success drone ship,11-May-18,20:14,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
55,VAFB-SLC-4E,Iridium NEXT,6460,LEO,Iridium Comm,  Success,F9 B4B1043.2,  No attempt,22-May-18,19:47,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
56,CCAFS-SLC-40,SES-12,5384,GTO,SES,  Success,F9 B4B1040.2,  No attempt,4-Jun-18,4:45,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
57,CCAFS-SLC-40,SpaceX CRS-15,2697,LEO,NASA,  Success,F9 B4B1045.2,  No attempt,29-Jun-18,9:42,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
58,CCAFS-SLC-40,Telstar 19V,7075,GTO,Telesat,  Success,F9 B5,  Success drone ship,22-Jul-18,5:50,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
59,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 B5B1048,  Success drone ship,25-Jul-18,11:39,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
60,CCAFS-SLC-40,Merah Putih,5800,GTO,Telkom Indonesia,  Success,F9 B5B1046.2,  Success drone ship,7-Aug-18,5:18,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
