Flight No,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Version Booster,Booster landing,Date,Time,Payload mass classified,,latitude,longitude,desc,name
61,CCAFS-SLC-40,Telstar 18V,7060,GTO,Telesat,  Success,F9 B5,  Success drone ship,10-Sep-18,4:45,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
62,VAFB-SLC-4E,SAOCOM 1A,3000,SSO,CONAE,  Success,F9 B5B1048.2,  Success ground pad,8-Oct-18,2:22,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
63,KSC-LC-39A,Es'hail 2,5300,GTO,Es'hailSat,  Success,F9 B5B1047.2,  Success drone ship,15-Nov-18,20:46,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
64,VAFB-SLC-4E,SSO-A,4000,SSO,Spaceflight Industries,  Success,F9 B5B1046.3,  Success drone ship,3-Dec-18,18:34:05,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
65,CCAFS-SLC-40,SpaceX CRS-16,2500,LEO,NASA,  Success,F9 B5,  Failure ground pad,5-Dec-18,18:16,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
66,CCAFS-SLC-40,GPS III,4400,MEO,USAF,  Success,F9 B5,  No attempt,23-Dec-18,13:51,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
67,VAFB-SLC-4E,Iridium NEXT,9600,LEO,Iridium Comm,  Success,F9 B5B1049.2,  Success drone ship,11-Jan-19,15:31,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
68,CCAFS-SLC-40,Nusantara Satu,4850,GTO,PSN,  Success,F9 B5B1048.3,  Success drone ship,22-Feb-19,1:45,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
69,KSC-LC-39A,Crew Dragon Demo-1,12055,LEO,NASA,  Success,F9 B5[268],  Success drone ship,2-Mar-19,7:49,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
70,CCAFS-SLC-40,SpaceX CRS-17,2495,LEO,NASA,  Success,F9 B5,  Success drone ship,4-May-19,6:48,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
71,CCAFS-SLC-40,Starlink,13620,LEO,SpaceX,  Success,F9 B5B1049.3,  Success drone ship,24-May-19,2:30,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
72,VAFB-SLC-4E,RADARSAT Constellation,4200,SSO,Canadian Space Agency,  Success,F9 B5B1051.2,  Success ground pad,12-Jun-19,14:17,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
73,CCAFS-SLC-40,SpaceX CRS-18,2268,LEO,NASA,  Success,F9 B5B1056.2,  Success ground pad,25-Jul-19,22:01,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
74,CCAFS-SLC-40,AMOS-17,6500,GTO,Spacecom,  Success,F9 B5B1047.3,  No attempt,6-Aug-19,23:23,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
75,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Success drone ship,11-Nov-19,14:56,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
76,CCAFS-SLC-40,SpaceX CRS-19,2617,LEO,NASA,  Success,F9 B5,  Success drone ship,5-Dec-19,17:29,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
77,CCAFS-SLC-40,JCSat-18,6956,GTO,Sky Perfect JSAT,  Success,F9 B5B1056.3,  Success drone ship,17-Dec-19,0:10,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
78,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Success drone ship,7-Jan-20,2:19:21,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
79,KSC-LC-39A,Crew Dragon in-flight abort test,12050,Sub-orbital,NASA,  Success,F9 B5,  No attempt,19-Jan-20,15:30,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
80,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Success drone ship,29-Jan-20,14:07,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
81,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Failure drone ship,17-Feb-20,15:05,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
82,CCAFS-SLC-40,SpaceX CRS-20,1977,LEO,NASA,  Success,F9 B5,  Success ground pad,7-Mar-20,4:50,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
83,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Failure drone ship,18-Mar-20,12:16,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
84,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Success drone ship,22-Apr-20,19:30,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
85,KSC-LC-39A,Crew Dragon Demo-2,12530,LEO,NASA,  Success,F9 B5,  Success drone ship,30-May-20,19:22,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
86,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Success drone ship,4-Jun-20,1:25,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
87,CCAFS-SLC-40,Starlink,15410,LEO,SpaceX,  Success,F9 B5,  Success drone ship,13-Jun-20,9:21,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
88,CCAFS-SLC-40,GPS III,4311,MEO,U.S. Space Force,  Success,F9 B5,  Success drone ship,30-Jun-20,20:10:46,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
89,CCAFS-SLC-40,ANASIS-II,6000,GTO,Republic of Korea Army,  Success,F9 B5B1058.2,  Success drone ship,20-Jul-20,21:30,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
90,KSC-LC-39A,Starlink,14932,LEO,SpaceX,  Success,F9 B5,  Success drone ship,7-Aug-20,5:12,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
91,CCAFS-SLC-40,Starlink,15440,LEO,SpaceX,  Success,F9 B5B1049.6,  Success drone ship,18-Aug-20,14:31,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
92,CCAFS-SLC-40,SAOCOM 1B,3130,SSO,CONAE,  Success,F9 B5,  Success ground pad,30-Aug-20,23:18,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
93,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1060.2,  Success drone ship,3-Sep-20,12:46:14,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
94,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1058.3,  Success drone ship,6-Oct-20,11:29:34,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
95,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1051.6,  Success drone ship,18-Oct-20,12:25:57,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
96,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5,  Success drone ship,24-Oct-20,15:31:34,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
97,CCAFS-SLC-40,GPS III,4311,MEO,USSF,  Success,F9 B5,  Success drone ship,5-Nov-20,23:24:23,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
98,KSC-LC-39A,Crew-1,12500,LEO,NASA,  Success,F9 B5,  Success drone ship,16-Nov-20,0:27,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
99,VAFB-SLC-4E,Sentinel-6 Michael Freilich (Jason-CS A),1192,LEO,NASA,  Success,F9 B5,  Success ground pad,21-Nov-20,17:17:08,0,,34.632093,-120.610829,Vandenberg Space Force Base Space Launch Complex 4E,Vandenberg Space Force Base
100,CCAFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Success drone ship,25-Nov-20,2:13,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
101,KSC-LC-39A,SpaceX CRS-21,2972,LEO,NASA,  Success,F9 B5 ♺,  Success drone ship,6-Dec-20,16:17:08,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
102,CCSFS-SLC-40,SXM-7,7000,GTO,Sirius XM,  Success,F9 B5 ♺,  Success drone ship,13-Dec-20,17:30:00,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
103,KSC-LC-39A,NROL-108,0,LEO,NRO,  Success,F9 B5 ♺,  Success ground pad,19-Dec-20,14:00:00,1,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
104,CCSFS-SLC-40,Turksat 5A,3500,GTO,Türksat,  Success,F9 B5,  Success drone ship,8-Jan-21,2:15,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
105,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1051.8,  Success drone ship,20-Jan-21,13:02,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
106,CCSFS-SLC-40,Transporter-1,5000,SSO,SpaceX,  Success,F9 B5B1058.5,  Success drone ship,24-Jan-21,15:00,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
107,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Success drone ship,4-Feb-21,6:19,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
108,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Failure drone ship,16-Feb-21,3:59:37,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
109,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Success drone ship,4-Mar-21,8:24,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
110,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Success drone ship,11-Mar-21,8:13:29,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
111,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Success drone ship,14-Mar-21,10:01,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
112,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1060.6,  Success drone ship,24-Mar-21,8:28,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
113,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5 ♺,  Success drone ship,7-Apr-21,16:34,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
114,KSC-LC-39A,Crew-2,13000,LEO,NASA,  Success,F9 B5B1061.2,  Success drone ship,23-Apr-21,9:49,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
115,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1060.7,  Success drone ship,29-Apr-21,3:44,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
116,KSC-LC-39A,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1049.9,  Success drone ship,4-May-21,19:01,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
117,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1051.10,  Success drone ship,9-May-21,6:42,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
118,KSC-LC-39A,Starlink,14000,LEO,SpaceX,  Success,F9 B5B1058.8,  Success drone ship,15-May-21,22:56,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
119,CCSFS-SLC-40,Starlink,15600,LEO,SpaceX,  Success,F9 B5B1063.2,  Success drone ship,26-May-21,18:59,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 
120,KSC-LC-39A,SpaceX CRS-22,3328,LEO,NASA,  Success,F9 B5B1067.1,  Success drone ship,3-Jun-21,17:29,0,,28.6080585,-80.6039558,Kennedy Space Center Historic Launch Complex 39A,Kennedy Space Center
121,CCSFS-SLC-40,SXM-8,7000,GTO,Sirius XM,  Success,F9 B5,  Success drone ship,6-Jun-21,4:26,0,,28.5618571,-80.577366,Cape Canaveral Space Force Station Space Launch Complex 40,Cape Canaveral 